sale_date,product_name,brand,series,cpu,gpu,ram,quantity,buying_price,unit_price,unit_profit,tva_percentage,unit_price_with_tva,total_amount,total_cost,total_profit,profit_margin,date,year,month,week,day_of_week,hour
2024-03-27 17:35:00,"Lenovo LOQ 15IAX9 15.6"" FHD IPS | i5-12450HX | RTX 2050 | 8GB Ram | 512GB NVMe | Windows 11 Home",Lenovo,LOQ,Intel core I5-12450HX,RTX 2050,8 GB,4,1640.186774380867,2169.0,528.8132256191329,8.795585311974417,2359.776245416725,9439.1049816669,6560.747097523468,2115.2529024765317,32.2410370501096,2024-03-27,2024,3,13,Wednesday,17
2024-03-27 20:30:00,Pc portable HP Victus 15-fa1007nk | i5-13420H | 16GB RAM | RTX 2050 | 512 GB NVMe,HP,Victus,Intel core I5-13420H,RTX 2050,16 GB,5,1634.872786348441,2195.0,560.127213651559,2.4041677639819286,2247.7714824194036,11238.857412097019,8174.363931742205,2800.636068257795,34.26121092287721,2024-03-27,2024,3,13,Wednesday,20
2024-03-27 14:15:00,"Lenovo LOQ 15IRX10 15.6"" FHD IPS | Intel Core i5-13450HX | RTX 5050 | 24GB | 512GB NVMe",Lenovo,LOQ,Intel core I5-13450HX,RTX 5050,24 GB,1,2545.279301749074,3325.0,779.720698250926,3.8053996848046987,3451.529539519756,3451.529539519756,2545.279301749074,779.720698250926,30.633993594145636,2024-03-27,2024,3,13,Wednesday,14
2024-03-28 15:19:00,ASUS V16 V3607VJ-RP086 | Intel 5-210H | RTX 3050 | 16 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 5 210H,RTX 3050,16 GB,4,1624.1618181605493,2449.0,824.8381818394507,2.650640588680904,2513.9141880167954,10055.656752067182,6496.647272642197,3299.352727357803,50.785468086771324,2024-03-28,2024,3,13,Thursday,15
2024-03-28 14:27:00,Pc portable HP Victus 15-fa1007nk | i5-13420H | 8GB RAM | RTX 2050 | 512 GB NVMe,HP,Victus,Intel core I5-13420H,RTX 2050,8 GB,5,1481.5649755255695,2149.0,667.4350244744305,7.587945476302646,2312.064948285744,11560.32474142872,7407.824877627847,3337.1751223721526,45.04932524053932,2024-03-28,2024,3,13,Thursday,14
2024-03-28 11:39:00,MSI CYBORG 15 | Intel Core i5-13420H | RTX 4060 (8 GB) | 16 GB RAM | 512 GB SSD,MSI,CYBORG,Intel core I5-13420H,RTX 4060,16 GB,5,2361.465515993267,3289.0,927.5344840067328,4.961372443656412,3452.17953967186,17260.8976983593,11807.327579966335,4637.672420033664,39.27791778981782,2024-03-28,2024,3,13,Thursday,11
2024-03-29 12:15:00,"Lenovo LOQ 15IAX9 15.6"" FHD IPS | i5-12450HX | RTX 2050 | 8GB Ram | 512GB NVMe | Windows 11 Home",Lenovo,LOQ,Intel core I5-12450HX,RTX 2050,8 GB,1,1640.186774380867,2169.0,528.8132256191329,8.795585311974417,2359.776245416725,2359.776245416725,1640.186774380867,528.8132256191329,32.2410370501096,2024-03-29,2024,3,13,Friday,12
2024-03-29 09:13:00,"Lenovo LOQ 15IAX9 15.6"" FHD IPS | i5-12450HX | RTX 2050 | 24GB Ram | 512GB NVMe | Windows 11 Home",Lenovo,LOQ,Intel core I5-12450HX,RTX 2050,24 GB,4,1831.1405514242167,2335.0,503.8594485757833,9.72918866945795,2562.176555431843,10248.706221727372,7324.562205696867,2015.4377943031332,27.51615369906442,2024-03-29,2024,3,13,Friday,9
2024-03-29 14:49:00,ASUS V16 V3607VU-RP209 | Intel 5 210H | RTX 4050 | 8 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 5 210H,RTX 4050,8 GB,1,2062.471447478845,2899.0,836.5285525211548,8.275576133048151,3138.9089520970656,3138.9089520970656,2062.471447478845,836.5285525211548,40.55952161392213,2024-03-29,2024,3,13,Friday,14
2024-03-29 16:20:00,"ASUS V16 V3607VU-RP246 | 16"" FHD 144Hz | Intel 7 240H | RTX 4050 | 8 GB | 512 GB SSD |",ASUS,V16,Intel Ultra core 7 240H,RTX 4050,8 GB,2,2304.1537527092387,3099.0,794.8462472907613,3.3290198344001523,3202.1663246680605,6404.332649336121,4608.307505418477,1589.6924945815226,34.49623300338252,2024-03-29,2024,3,13,Friday,16
2024-03-30 13:59:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 32 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,32 GB,3,1791.6988278584247,2539.0,747.3011721415753,2.2554447458683766,2596.2657420975984,7788.797226292795,5375.096483575274,2241.903516424726,41.709084167611294,2024-03-30,2024,3,13,Saturday,13
2024-03-30 17:11:00,MSI CYBORG 15 A13VE FHD | i5-13420H | RTX 4050 | 16GB RAM | SSD 512 GB,MSI,CYBORG,Intel core I5-13420H,RTX 4050,16 GB,4,2057.947072373547,3157.0,1099.0529276264529,3.741523922560336,3275.11991023523,13100.47964094092,8231.788289494189,4396.211710505811,53.4053058205648,2024-03-30,2024,3,13,Saturday,17
2024-03-30 17:37:00,"Lenovo LOQ 15IRX10 15.6"" FHD IPS | Intel Core i5-13450HX | RTX 5050 | 24GB | 512GB NVMe",Lenovo,LOQ,Intel core I5-13450HX,RTX 5050,24 GB,1,2545.279301749074,3325.0,779.720698250926,3.8053996848046987,3451.529539519756,3451.529539519756,2545.279301749074,779.720698250926,30.633993594145636,2024-03-30,2024,3,13,Saturday,17
2024-03-30 10:29:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 8 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,8 GB,5,1773.1034202430817,2389.0,615.8965797569183,5.72280788469014,2525.7178803652478,12628.589401826239,8865.517101215408,3079.4828987845913,34.735513604304174,2024-03-30,2024,3,13,Saturday,10
2024-03-30 21:13:00,"MSI Thin 15 B13UDX-3257XFR | FHD 15.6"" IPS | Intel i7-13620H | RTX 3050 | 8GB Ram | 512 GB NVMe",MSI,Thin,Intel core i7-13620H,RTX 3050,8 GB,2,2102.76146988908,2799.0,696.2385301109198,4.297256589643226,2919.2802119441135,5838.560423888227,4205.52293977816,1392.4770602218396,33.110675655838705,2024-03-30,2024,3,13,Saturday,21
2024-03-30 14:51:00,MSI THIN 15 B13UCX FHD | INTEL CORE I5-13420H | RTX 2050 | 32 GB | 512 SSD + Sac A dos,MSI,THIN,Intel core I5-13420H,RTX 2050,32 GB,3,1551.6130608647381,2199.0,647.3869391352619,2.403950683025824,2251.8628755197383,6755.588626559214,4654.839182594214,1942.1608174057856,41.723478324838474,2024-03-30,2024,3,13,Saturday,14
2024-03-30 12:34:00,ASUS V16 V3607VJ-RP086 | Intel 5-210H | RTX 3050 | 8 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 5 210H,RTX 3050,8 GB,1,1674.9490995971757,2379.0,704.0509004028243,2.9110519961044856,2448.253926987326,2448.253926987326,1674.9490995971757,704.0509004028243,42.034166923170865,2024-03-30,2024,3,13,Saturday,12
2024-03-31 21:00:00,ASUS V16 V3607VJ-RP109 | Intel 7 240H | RTX 3050 | 32 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 7 240H,RTX 3050,32 GB,4,2132.3764984318436,2919.0,786.6235015681564,1.5854643368675156,2965.279703993163,11861.118815972652,8529.505993727375,3146.4940062726255,36.88952219022493,2024-03-31,2024,3,13,Sunday,21
2024-03-31 11:02:00,MSI CYBORG 15 A13V 15'' FHD | I7-13620H | RTX 4050 6G | 16GB RAM | 512GB NVME,MSI,CYBORG,Intel core i7-13620H,RTX 4050,16 GB,5,2458.876025727543,3390.0,931.123974272457,6.962700559185838,3626.0355489564,18130.177744782,12294.380128637715,4655.619871362285,37.86786989380451,2024-03-31,2024,3,13,Sunday,11
2024-03-31 13:24:00,ASUS TUF F17 TUF707ZC4-HX112W | Intel i5-12500H | RTX 3050 | 8 GB | 512 GB SSD,ASUS,TUF,Intel core I5-12500H,RTX 3050,8 GB,1,2166.765273347905,2799.0,632.2347266520951,9.690688297671034,3070.2423654518125,3070.2423654518125,2166.765273347905,632.2347266520951,29.17873636008661,2024-03-31,2024,3,13,Sunday,13
2024-03-31 09:07:00,"MSI Thin 15 B13UDX-3258XFR FHD 15.6"" IPS | Intel i5-13420H | RTX 3050 | 16GB Ram | 512 GB NVMe",MSI,Thin,Intel core I5-13420H,RTX 3050,16 GB,5,1678.3797487576808,2455.0,776.6202512423192,8.491983767203795,2663.478201484853,13317.391007424265,8391.898743788404,3883.101256211596,46.272022277268626,2024-03-31,2024,3,13,Sunday,9
2024-03-31 11:24:00,ASUS V16 V3607VJ-RP086 | Intel 5-210H | RTX 3050 | 32 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 5 210H,RTX 3050,32 GB,2,1796.9740421151503,2595.0,798.0259578848497,6.506676052501415,2763.848243562412,5527.696487124824,3593.9480842303005,1596.0519157696995,44.40943158786665,2024-03-31,2024,3,13,Sunday,11
2024-03-31 20:59:00,"MSI Thin 15 B13UDX-3258XFR FHD 15.6"" IPS | Intel i5-13420H | RTX 3050 | 32GB Ram | 512 GB NVMe",MSI,Thin,Intel core I5-13420H,RTX 3050,32 GB,4,1715.2070150238956,2535.0,819.7929849761044,2.636424704863906,2601.8333662683003,10407.333465073201,6860.828060095582,3279.1719399044177,47.79557090166655,2024-03-31,2024,3,13,Sunday,20
2024-04-01 19:22:00,"GIGABYTE G6 KF | 16"" | i7-13620H | RTX 4060 | 16 GB RAM | 1TB SSD",GIGABYTE,G6,Intel core i7-13620H,RTX 4060,16 GB,2,2201.9806943797594,3349.0,1147.0193056202406,1.3094966900369656,3392.855044149338,6785.710088298676,4403.961388759519,2294.0386112404813,52.09034341435614,2024-04-01,2024,4,14,Monday,19
2024-04-01 12:18:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 16 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,16 GB,3,1715.7522303139986,2425.0,709.2477696860014,4.887505167779041,2543.522000318642,7630.566000955925,5147.256690941996,2127.7433090580043,41.33742373490621,2024-04-01,2024,4,14,Monday,12
2024-04-01 16:01:00,ASUS V16 V3607VJ-RP109 | Intel 7 240H | RTX 3050 | 16 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 7 240H,RTX 3050,16 GB,2,1953.4408366196935,2729.0,775.5591633803065,9.539969835279999,2989.3457768047915,5978.691553609583,3906.881673239387,1551.118326760613,39.702208986393615,2024-04-01,2024,4,14,Monday,16
2024-04-01 20:30:00,"MSI Thin 15 B13UDX-3258XFR FHD 15.6"" IPS | Intel i5-13420H | RTX 3050 | 8GB Ram | 512 GB NVMe",MSI,Thin,Intel core I5-13420H,RTX 3050,8 GB,2,1624.3766850138484,2399.0,774.6233149861516,1.185260448662222,2427.434398163407,4854.868796326814,3248.7533700276967,1549.2466299723033,47.68741894245716,2024-04-01,2024,4,14,Monday,20
2024-04-01 14:18:00,"MSI Thin 15 B13UDX-3258XFR FHD 15.6"" IPS | Intel i5-13420H | RTX 3050 | 32GB Ram | 512 GB NVMe",MSI,Thin,Intel core I5-13420H,RTX 3050,32 GB,1,1715.2070150238956,2535.0,819.7929849761044,2.636424704863906,2601.8333662683003,2601.8333662683003,1715.2070150238956,819.7929849761044,47.79557090166655,2024-04-01,2024,4,14,Monday,14
2024-04-01 12:08:00,Pc portable HP Victus 15-fa1007nk | i5-13420H | 32GB RAM | RTX 2050 | 512 GB NVMe,HP,Victus,Intel core I5-13420H,RTX 2050,32 GB,3,1487.0468851819567,2279.0,791.9531148180433,6.41003510568888,2425.0847000586496,7275.254100175949,4461.14065554587,2375.85934445413,53.25676834467389,2024-04-01,2024,4,14,Monday,12
2024-04-01 14:15:00,ASUS V16 V3607VJ-RP109 | Intel 7 240H | RTX 3050 | 8 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 7 240H,RTX 3050,8 GB,3,1595.3999999999999,2659.0,1063.6000000000001,5.628109945722504,2808.6514434567616,8425.954330370285,4786.2,3190.8,66.66666666666669,2024-04-01,2024,4,14,Monday,14
2024-04-02 11:59:00,MSI CYBORG 15 A13VE FHD | i5-13420H | RTX 4050 | 8GB RAM | SSD 512 GB,MSI,CYBORG,Intel core I5-13420H,RTX 4050,8 GB,4,1831.188912122444,2959.0,1127.811087877556,6.331731119758382,3146.35592383365,12585.4236953346,7324.755648489776,4511.244351510224,61.589008125347576,2024-04-02,2024,4,14,Tuesday,11
2024-04-02 12:51:00,ASUS V16 V3607VU-RP209 | Intel 5 210H | RTX 4050 | 16 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 5 210H,RTX 4050,16 GB,2,2109.4288422484524,2969.0,859.5711577515476,1.8790490260574548,3024.7889655836457,6049.577931167291,4218.857684496905,1719.1423155030952,40.74899994423731,2024-04-02,2024,4,14,Tuesday,12
2024-04-02 19:21:00,ASUS TUF F17 TUF707ZC4-HX112W | Intel i5-12500H | RTX 3050 | 8 GB | 512 GB SSD,ASUS,TUF,Intel core I5-12500H,RTX 3050,8 GB,3,2166.765273347905,2799.0,632.2347266520951,9.690688297671034,3070.2423654518125,9210.727096355437,6500.295820043715,1896.7041799562853,29.17873636008661,2024-04-02,2024,4,14,Tuesday,19
2024-04-02 20:21:00,ASUS V16 V3607VJ-RP086 | Intel 5-210H | RTX 3050 | 8 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 5 210H,RTX 3050,8 GB,5,1674.9490995971757,2379.0,704.0509004028243,2.9110519961044856,2448.253926987326,12241.26963493663,8374.74549798588,3520.2545020141215,42.034166923170865,2024-04-02,2024,4,14,Tuesday,20
2024-04-02 21:26:00,Pc portable HP Victus 15-fa1007nk | i5-13420H | 16GB RAM | RTX 2050 | 512 GB NVMe,HP,Victus,Intel core I5-13420H,RTX 2050,16 GB,2,1634.872786348441,2195.0,560.127213651559,2.4041677639819286,2247.7714824194036,4495.542964838807,3269.745572696882,1120.254427303118,34.26121092287721,2024-04-02,2024,4,14,Tuesday,21
2024-04-03 20:20:00,"MSI Thin 15 B13UDX-3257XFR | FHD 15.6"" IPS | Intel i7-13620H | RTX 3050 | 16GB Ram | 512 GB NVMe",MSI,Thin,Intel core i7-13620H,RTX 3050,16 GB,2,1986.8559317360969,2927.0,940.1440682639031,8.066583652537123,3163.1089035097616,6326.217807019523,3973.7118634721937,1880.2881365278063,47.31818010792628,2024-04-03,2024,4,14,Wednesday,20
2024-04-03 20:31:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 8 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,8 GB,5,1773.1034202430817,2389.0,615.8965797569183,5.72280788469014,2525.7178803652478,12628.589401826239,8865.517101215408,3079.4828987845913,34.735513604304174,2024-04-03,2024,4,14,Wednesday,20
2024-04-03 10:48:00,ASUS V16 V3607VU-RP209 | Intel 5 210H | RTX 4050 | 8 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 5 210H,RTX 4050,8 GB,1,2062.471447478845,2899.0,836.5285525211548,8.275576133048151,3138.9089520970656,3138.9089520970656,2062.471447478845,836.5285525211548,40.55952161392213,2024-04-03,2024,4,14,Wednesday,10
2024-04-03 11:54:00,"MSI Thin 15 B13UDX-3258XFR FHD 15.6"" IPS | Intel i5-13420H | RTX 3050 | 8GB Ram | 512 GB NVMe",MSI,Thin,Intel core I5-13420H,RTX 3050,8 GB,5,1624.3766850138484,2399.0,774.6233149861516,1.185260448662222,2427.434398163407,12137.171990817034,8121.883425069242,3873.1165749307584,47.68741894245716,2024-04-03,2024,4,14,Wednesday,11
2024-04-03 09:51:00,"MSI Thin 15 B13UDX-3257XFR | FHD 15.6"" IPS | Intel i7-13620H | RTX 3050 | 16GB Ram | 512 GB NVMe",MSI,Thin,Intel core i7-13620H,RTX 3050,16 GB,4,1986.8559317360969,2927.0,940.1440682639031,8.066583652537123,3163.1089035097616,12652.435614039046,7947.423726944387,3760.5762730556125,47.31818010792628,2024-04-03,2024,4,14,Wednesday,9
2024-04-03 16:28:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 8 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,8 GB,3,1773.1034202430817,2389.0,615.8965797569183,5.72280788469014,2525.7178803652478,7577.153641095743,5319.310260729245,1847.689739270755,34.735513604304174,2024-04-03,2024,4,14,Wednesday,16
2024-04-04 17:59:00,"Lenovo LOQ 15IAX9 15.6"" FHD IPS | i5-12450HX | RTX 2050 | 16GB Ram | 512GB NVMe | Windows 11 Home",Lenovo,LOQ,Intel core I5-12450HX,RTX 2050,16 GB,2,1380.1532231087006,2249.0,868.8467768912994,7.372653200164409,2414.8109704716976,4829.621940943395,2760.306446217401,1737.6935537825989,62.95292162809877,2024-04-04,2024,4,14,Thursday,17
2024-04-04 19:10:00,MSI CYBORG 15 | Intel Core i5-13420H | RTX 4060 (8 GB) | 16 GB RAM | 512 GB SSD,MSI,CYBORG,Intel core I5-13420H,RTX 4060,16 GB,5,2361.465515993267,3289.0,927.5344840067328,4.961372443656412,3452.17953967186,17260.8976983593,11807.327579966335,4637.672420033664,39.27791778981782,2024-04-04,2024,4,14,Thursday,19
2024-04-04 13:07:00,ASUS V16 V3607VJ-RP109 | Intel 7 240H | RTX 3050 | 16 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 7 240H,RTX 3050,16 GB,3,1953.4408366196935,2729.0,775.5591633803065,9.539969835279999,2989.3457768047915,8968.037330414374,5860.322509859081,2326.6774901409194,39.702208986393615,2024-04-04,2024,4,14,Thursday,13
2024-04-04 19:22:00,"MSI Thin 15 B13UDX-3258XFR FHD 15.6"" IPS | Intel i5-13420H | RTX 3050 | 32GB Ram | 512 GB NVMe",MSI,Thin,Intel core I5-13420H,RTX 3050,32 GB,1,1715.2070150238956,2535.0,819.7929849761044,2.636424704863906,2601.8333662683003,2601.8333662683003,1715.2070150238956,819.7929849761044,47.79557090166655,2024-04-04,2024,4,14,Thursday,19
2024-04-04 10:04:00,"MSI Thin 15 B13UDX-3257XFR | FHD 15.6"" IPS | Intel i7-13620H | RTX 3050 | 8GB Ram | 512 GB NVMe",MSI,Thin,Intel core i7-13620H,RTX 3050,8 GB,5,2102.76146988908,2799.0,696.2385301109198,4.297256589643226,2919.2802119441135,14596.401059720567,10513.8073494454,3481.192650554599,33.110675655838705,2024-04-04,2024,4,14,Thursday,10
2024-04-04 08:22:00,"ASUS V16 V3607VU-RP196W | 16"" WUXGA, 144H | Intel Core 5 210H | RTX 4050 | 32GB Ram | 512GB",ASUS,V16,Intel Ultra core 5 210H,RTX 4050,512 GB,4,2004.1603828114107,3059.0,1054.8396171885893,2.5347171131856236,3136.5369964923484,12546.147985969394,8016.641531245643,4219.358468754357,52.63249519526345,2024-04-04,2024,4,14,Thursday,8
2024-04-04 15:56:00,MSI CYBORG 15 A13VE FHD | i5-13420H | RTX 4050 | 16GB RAM | SSD 512 GB,MSI,CYBORG,Intel core I5-13420H,RTX 4050,16 GB,5,2057.947072373547,3157.0,1099.0529276264529,3.741523922560336,3275.11991023523,16375.599551176148,10289.735361867735,5495.264638132265,53.4053058205648,2024-04-04,2024,4,14,Thursday,15
2024-04-04 08:44:00,"Lenovo LOQ 15IRX9 15.6"" FHD | Intel Core i5-13450HX | RTX 3050 | 24GB Ram | 512 NVMe",Lenovo,LOQ,Intel core I5-13450HX,RTX 3050,24 GB,3,1619.3999999999999,2699.0,1079.6000000000001,3.629301836816963,2796.9548565756895,8390.86456972707,4858.2,3238.8,66.66666666666669,2024-04-04,2024,4,14,Thursday,8
2024-04-04 15:16:00,"MSI Thin 15 B13UDX-3257XFR | FHD 15.6"" IPS | Intel i7-13620H | RTX 3050 | 8GB Ram | 512 GB NVMe",MSI,Thin,Intel core i7-13620H,RTX 3050,8 GB,3,2102.76146988908,2799.0,696.2385301109198,4.297256589643226,2919.2802119441135,8757.840635832341,6308.284409667241,2088.7155903327593,33.110675655838705,2024-04-04,2024,4,14,Thursday,15
2024-04-05 12:04:00,"GIGABYTE G6 KF | 16"" | i7-13620H | RTX 4060 | 16 GB RAM | 1TB SSD",GIGABYTE,G6,Intel core i7-13620H,RTX 4060,16 GB,2,2201.9806943797594,3349.0,1147.0193056202406,1.3094966900369656,3392.855044149338,6785.710088298676,4403.961388759519,2294.0386112404813,52.09034341435614,2024-04-05,2024,4,14,Friday,12
2024-04-05 13:46:00,"MSI Thin 15 B13UDX-3257XFR | FHD 15.6"" IPS | Intel i7-13620H | RTX 3050 | 32GB Ram | 512 GB NVMe",MSI,Thin,Intel core i7-13620H,RTX 3050,32 GB,2,1987.6398653382998,3017.0,1029.3601346617002,1.4180537144799796,3059.782680565861,6119.565361131722,3975.2797306765997,2058.7202693234003,51.78806043349816,2024-04-05,2024,4,14,Friday,13
2024-04-05 08:30:00,"ASUS V16 V3607VU-RP196W | 16"" WUXGA, 144H | Intel Core 5 210H | RTX 4050 | 32GB Ram | 512GB",ASUS,V16,Intel Ultra core 5 210H,RTX 4050,512 GB,4,2004.1603828114107,3059.0,1054.8396171885893,2.5347171131856236,3136.5369964923484,12546.147985969394,8016.641531245643,4219.358468754357,52.63249519526345,2024-04-05,2024,4,14,Friday,8
2024-04-05 16:01:00,"Lenovo LOQ 15IAX9 15.6"" FHD IPS | i5-12450HX | RTX 2050 | 8GB Ram | 512GB NVMe | Windows 11 Home",Lenovo,LOQ,Intel core I5-12450HX,RTX 2050,8 GB,1,1640.186774380867,2169.0,528.8132256191329,8.795585311974417,2359.776245416725,2359.776245416725,1640.186774380867,528.8132256191329,32.2410370501096,2024-04-05,2024,4,14,Friday,16
2024-04-05 10:48:00,"MSI Thin 15 B13UDX-3258XFR FHD 15.6"" IPS | Intel i5-13420H | RTX 3050 | 32GB Ram | 512 GB NVMe",MSI,Thin,Intel core I5-13420H,RTX 3050,32 GB,2,1715.2070150238956,2535.0,819.7929849761044,2.636424704863906,2601.8333662683003,5203.666732536601,3430.414030047791,1639.5859699522089,47.79557090166655,2024-04-05,2024,4,14,Friday,10
2024-04-05 21:40:00,ASUS V16 V3607VU-RP209 | Intel 5 210H | RTX 4050 | 8 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 5 210H,RTX 4050,8 GB,4,2062.471447478845,2899.0,836.5285525211548,8.275576133048151,3138.9089520970656,12555.635808388262,8249.88578991538,3346.114210084619,40.55952161392213,2024-04-05,2024,4,14,Friday,21
2024-04-05 17:54:00,Pack Gigabyte G6 MF | Intel Core i7-13620H | RTX 4050 | 16GB Ram | 1TB NVMe | COOLINGPAD + Sac A Dos + Tapis + Souris,GIGABYTE,Gigabyte,Intel core i7-13620H,RTX 4050,16 GB,1,2189.8624676608065,3299.0,1109.1375323391935,2.0983441136030097,3368.2243723077636,3368.2243723077636,2189.8624676608065,1109.1375323391935,50.64873016998028,2024-04-05,2024,4,14,Friday,17
2024-04-06 09:10:00,"ASUS V16 V3607VU-RP196W | 16"" WUXGA, 144H | Intel Core 5 210H | RTX 4050 | 32GB Ram | 512GB",ASUS,V16,Intel Ultra core 5 210H,RTX 4050,512 GB,4,2004.1603828114107,3059.0,1054.8396171885893,2.5347171131856236,3136.5369964923484,12546.147985969394,8016.641531245643,4219.358468754357,52.63249519526345,2024-04-06,2024,4,14,Saturday,9
2024-04-06 15:17:00,"Lenovo LOQ 15IAX9 15.6"" FHD IPS | i5-12450HX | RTX 2050 | 16GB Ram | 512GB NVMe | Windows 11 Home",Lenovo,LOQ,Intel core I5-12450HX,RTX 2050,16 GB,1,1380.1532231087006,2249.0,868.8467768912994,7.372653200164409,2414.8109704716976,2414.8109704716976,1380.1532231087006,868.8467768912994,62.95292162809877,2024-04-06,2024,4,14,Saturday,15
2024-04-06 15:58:00,Pc portable HP Victus 15-fa1007nk | i5-13420H | 32GB RAM | RTX 2050 | 512 GB NVMe,HP,Victus,Intel core I5-13420H,RTX 2050,32 GB,1,1487.0468851819567,2279.0,791.9531148180433,6.41003510568888,2425.0847000586496,2425.0847000586496,1487.0468851819567,791.9531148180433,53.25676834467389,2024-04-06,2024,4,14,Saturday,15
2024-04-06 17:24:00,ASUS V16 V3607VJ-RP086 | Intel 5-210H | RTX 3050 | 8 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 5 210H,RTX 3050,8 GB,4,1674.9490995971757,2379.0,704.0509004028243,2.9110519961044856,2448.253926987326,9793.015707949304,6699.796398388703,2816.203601611297,42.034166923170865,2024-04-06,2024,4,14,Saturday,17
2024-04-06 21:19:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 32 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,32 GB,4,1791.6988278584247,2539.0,747.3011721415753,2.2554447458683766,2596.2657420975984,10385.062968390394,7166.795311433699,2989.2046885663012,41.709084167611294,2024-04-06,2024,4,14,Saturday,21
2024-04-07 19:40:00,"ASUS V16 V3607VU-RP196W | 16"" WUXGA, 144H | Intel Core 5 210H | RTX 4050 | 32GB Ram | 512GB",ASUS,V16,Intel Ultra core 5 210H,RTX 4050,512 GB,1,2004.1603828114107,3059.0,1054.8396171885893,2.5347171131856236,3136.5369964923484,3136.5369964923484,2004.1603828114107,1054.8396171885893,52.63249519526345,2024-04-07,2024,4,14,Sunday,19
2024-04-07 12:12:00,"Lenovo LOQ 15IRX10 15.6"" FHD IPS | Intel Core i5-13450HX | RTX 5050 | 24GB | 512GB NVMe",Lenovo,LOQ,Intel core I5-13450HX,RTX 5050,24 GB,2,2545.279301749074,3325.0,779.720698250926,3.8053996848046987,3451.529539519756,6903.059079039512,5090.558603498148,1559.441396501852,30.633993594145636,2024-04-07,2024,4,14,Sunday,12
2024-04-07 18:21:00,ASUS V16 V3607VJ-RP086 | Intel 5-210H | RTX 3050 | 32 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 5 210H,RTX 3050,32 GB,4,1796.9740421151503,2595.0,798.0259578848497,6.506676052501415,2763.848243562412,11055.392974249648,7187.896168460601,3192.103831539399,44.40943158786665,2024-04-07,2024,4,14,Sunday,18
